text,adv_text,label,label_id,reference
"Given the facts below, answer the question.

Facts:
Terry does not appreciate cozy spaces. Terry either appreciates cozy spaces or prefers minimalist spaces, but not both.

Question:
Based on the above information, is the following statement true, false, or uncertain? Terry does not prefer minimalist spaces.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]","Given the facts below, answer the question.

Facts:
Kylo does not appreciate cozy spaces. Terry either appreciates cozy spaces or prefers minimalist spaces, but not both. Freyja either appreciates cozy spaces or prefers minimalist spaces, but not both. Terry does not appreciate cozy spaces.

Question:
Based on the above information, is the following statement true, false, or uncertain? Terry does not prefer minimalist spaces.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]",B,1,"fact1: Terry does not appreciate cozy spaces.
rule: Terry either appreciates cozy spaces or prefers minimalist spaces, but not both.
conclusion: Terry does not prefer minimalist spaces.

Therefore, it is false that Terry does not prefer minimalist spaces. The correct option is: B."
"Given the facts below, answer the question.

Facts:
Mara defends her territory. Mara has sharp fins. For all fish, if they defend their territory and have sharp fins, then they are aggressive. Either Mara is an aggressive fish or she is a docile fish, but not both.

Question:
Based on the above information, is the following statement true, false, or uncertain? Mara is not a docile fish.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]","Given the facts below, answer the question.

Facts:
For all fish, if they defend their territory and have sharp fins, then they are aggressive. Westley defends her territory. Mara has sharp fins. Victor has sharp fins. Either Eren is an aggressive fish or she is a docile fish, but not both. Mara defends her territory. Either Mara is an aggressive fish or she is a docile fish, but not both.

Question:
Based on the above information, is the following statement true, false, or uncertain? Mara is not a docile fish.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]",A,0,"fact1: Mara defends her territory.
fact2: Mara has sharp fins.
rule: For all fish, if they defend their territory and have sharp fins, then they are aggressive.
conclusion: Mara is an aggressive fish.
fact1: Mara is an aggressive fish.
rule: Either Mara is an aggressive fish or she is a docile fish, but not both.
conclusion: Mara is not a docile fish.

Therefore, it is true that Mara is not a docile fish. The correct option is: A."
"Given the facts below, answer the question.

Facts:
Archer lives in the present. For Archer, either he lives in the present or he values history, but not both at the same time.

Question:
Based on the above information, is the following statement true, false, or uncertain? Archer does not restore old homes.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]","Given the facts below, answer the question.

Facts:
For Rosalie, either he lives in the present or he values history, but not both at the same time. Archer lives in the present. If Rosalie values history or appreciates craftsmanship, then he restores old homes. For Archer, either he lives in the present or he values history, but not both at the same time. Rosalie lives in the present. Rosalie does not appreciate craftsmanship.

Question:
Based on the above information, is the following statement true, false, or uncertain? Archer does not restore old homes.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]",C,2,"fact1: Archer lives in the present.
rule: For Archer, either he lives in the present or he values history, but not both at the same time.
conclusion: Archer does not value history.

According to the context and the conclusions that have already been drawn, we can deduce that it is uncertain that Archer does not restore old homes. The correct option is: C."
"Given the facts below, answer the question.

Facts:
Adalyn engages in regular exercise. Everyone either engages in regular exercise or has electrolyte balance, but it's possible to do both. Adalyn either has electrolyte balance or takes supplements (or both).

Question:
Based on the above information, is the following statement true, false, or uncertain? Adalyn does not take supplements.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]","Given the facts below, answer the question.

Facts:
Enoch either has electrolyte balance or takes supplements (or both). Daphne engages in regular exercise. Everyone either engages in regular exercise or has electrolyte balance, but it's possible to do both. Adalyn either has electrolyte balance or takes supplements (or both). Adalyn engages in regular exercise.

Question:
Based on the above information, is the following statement true, false, or uncertain? Adalyn does not take supplements.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]",B,1,"fact1: Adalyn engages in regular exercise.
rule: Everyone either engages in regular exercise or has electrolyte balance, but it's possible to do both.
conclusion: Adalyn does not have electrolyte balance.
fact1: Adalyn does not have electrolyte balance.
rule: Adalyn either has electrolyte balance or takes supplements (or both).
conclusion: Adalyn does not take supplements.

Therefore, it is false that Adalyn does not take supplements. The correct option is: B."
"Given the facts below, answer the question.

Facts:
Amira thinks clearly. Amira remains quiet. If Amira thinks clearly and remains quiet, then she can be a subvocalizer. Either Amira is a subvocalizer or a vocal thinker, but not both.

Question:
Based on the above information, is the following statement true, false, or uncertain? Amira is not a vocal thinker.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]","Given the facts below, answer the question.

Facts:
Either Amira is a subvocalizer or a vocal thinker, but not both. If Amira thinks clearly and remains quiet, then she can be a subvocalizer. Harlow thinks clearly. Amira remains quiet. Amira thinks clearly.

Question:
Based on the above information, is the following statement true, false, or uncertain? Amira is not a vocal thinker.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]",A,0,"fact1: Amira thinks clearly.
fact2: Amira remains quiet.
rule: If Amira thinks clearly and remains quiet, then she can be a subvocalizer.
conclusion: Amira is a subvocalizer.
fact1: Amira is a subvocalizer.
rule: Either Amira is a subvocalizer or a vocal thinker, but not both.
conclusion: Amira is not a vocal thinker.

Therefore, it is true that Amira is not a vocal thinker. The correct option is: A."
"Given the facts below, answer the question.

Facts:
Luuuuve is in a meditative state. Either Luuuuve is in a meditative state or he is fully aware of his surroundings, but not both.

Question:
Based on the above information, is the following statement true, false, or uncertain? Luuuuve is not fully aware of his surroundings.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]","Given the facts below, answer the question.

Facts:
Either Luuuuve is in a meditative state or he is fully aware of his surroundings, but not both. Hallie is in a meditative state. Luuuuve is in a meditative state. Either Calvin is in a meditative state or he is fully aware of his surroundings, but not both.

Question:
Based on the above information, is the following statement true, false, or uncertain? Luuuuve is not fully aware of his surroundings.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]",A,0,"fact1: Luuuuve is in a meditative state.
rule: Either Luuuuve is in a meditative state or he is fully aware of his surroundings, but not both.
conclusion: Luuuuve is not fully aware of his surroundings.

Therefore, it is true that Luuuuve is not fully aware of his surroundings. The correct option is: A."
"Given the facts below, answer the question.

Facts:
Samir publishes academic papers. Samir either publishes academic papers or leads research teams, but not both.

Question:
Based on the above information, is the following statement true, false, or uncertain? Samir receives international recognition.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]","Given the facts below, answer the question.

Facts:
Zhuri publishes academic papers. Samir either publishes academic papers or leads research teams, but not both. Butterfly either publishes academic papers or leads research teams, but not both. Samir publishes academic papers.

Question:
Based on the above information, is the following statement true, false, or uncertain? Samir receives international recognition.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]",C,2,"fact1: Samir publishes academic papers.
rule: Samir either publishes academic papers or leads research teams, but not both.
conclusion: Samir does not lead research teams.

According to the context and the conclusions that have already been drawn, we can deduce that it is uncertain that Samir receives international recognition. The correct option is: C."
"Given the facts below, answer the question.

Facts:
Chana studies marine life. Chana either studies marine life or specializes in rare plants, but not both. Chana either specializes in rare plants or specializes in common plants, but not both.

Question:
Based on the above information, is the following statement true, false, or uncertain? Chana specializes in common plants.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]","Given the facts below, answer the question.

Facts:
Banks studies marine life. Chana either specializes in rare plants or specializes in common plants, but not both. Chana studies marine life. Tripp either studies marine life or specializes in rare plants, but not both. Chana either studies marine life or specializes in rare plants, but not both.

Question:
Based on the above information, is the following statement true, false, or uncertain? Chana specializes in common plants.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]",A,0,"fact1: Chana studies marine life.
rule: Chana either studies marine life or specializes in rare plants, but not both.
conclusion: Chana does not specialize in rare plants.
fact1: Chana does not specialize in rare plants.
rule: Chana either specializes in rare plants or specializes in common plants, but not both.
conclusion: Chana specializes in common plants.

Therefore, it is true that Chana specializes in common plants. The correct option is: A."
"Given the facts below, answer the question.

Facts:
Sweetheart is playful. Sweetheart does not love attention. If Sweetheart is either playful or loves attention (but not both), then she has a spirited personality. Every horse is either spirited or gentle, but not necessarily both.

Question:
Based on the above information, is the following statement true, false, or uncertain? Sweetheart is either gentle or competitive (or both).

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]","Given the facts below, answer the question.

Facts:
If Zayn is either playful or loves attention (but not both), then she has a spirited personality. Sweetheart does not love attention. Sweetheart is playful. If Sweetheart is either playful or loves attention (but not both), then she has a spirited personality. If Sweetheart runs freely, then she has a spirited personality. Zayn does not love attention. Jericho is playful. Every horse is either spirited or gentle, but not necessarily both.

Question:
Based on the above information, is the following statement true, false, or uncertain? Sweetheart is either gentle or competitive (or both).

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]",C,2,"fact1: Sweetheart is playful.
fact2: Sweetheart does not love attention.
rule: If Sweetheart is either playful or loves attention (but not both), then she has a spirited personality.
conclusion: Sweetheart has a spirited personality.
fact1: Sweetheart has a spirited personality.
rule: Every horse is either spirited or gentle, but not necessarily both.
conclusion: Sweetheart is not gentle.

According to the context and the conclusions that have already been drawn, we can deduce that it is uncertain that Sweetheart is either gentle or competitive (or both). The correct option is: C."
"Given the facts below, answer the question.

Facts:
Conor earns a pilot's license. For all humans, if they earn a pilot's license, then they can fly an airplane.

Question:
Based on the above information, is the following statement true, false, or uncertain? Conor can fly an airplane.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]","Given the facts below, answer the question.

Facts:
Iyla earns a pilot's license. For all humans, if they earn a pilot's license, then they can fly an airplane. Conor earns a pilot's license.

Question:
Based on the above information, is the following statement true, false, or uncertain? Conor can fly an airplane.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]",A,0,"fact1: Conor earns a pilot's license.
rule: For all humans, if they earn a pilot's license, then they can fly an airplane.
conclusion: Conor can fly an airplane.

Therefore, it is true that Conor can fly an airplane. The correct option is: A."
"Given the facts below, answer the question.

Facts:
Flora is agile. Every agile gecko has nonslippery feet. Either Flora has nonslippery feet or she has slippery feet, but not both.

Question:
Based on the above information, is the following statement true, false, or uncertain? Flora has slippery feet.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]","Given the facts below, answer the question.

Facts:
Cecilia is agile. Either Gianni has nonslippery feet or she has slippery feet, but not both. Flora is agile. Every agile gecko has nonslippery feet. Either Flora has nonslippery feet or she has slippery feet, but not both.

Question:
Based on the above information, is the following statement true, false, or uncertain? Flora has slippery feet.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]",B,1,"fact1: Flora is agile.
rule: Every agile gecko has nonslippery feet.
conclusion: Flora has nonslippery feet.
fact1: Flora has nonslippery feet.
rule: Either Flora has nonslippery feet or she has slippery feet, but not both.
conclusion: Flora has slippery feet.

Therefore, it is false that Flora has slippery feet. The correct option is: B."
"Given the facts below, answer the question.

Facts:
Arlet is not irritable. Arlet is empathetic. If Arlet is either irritable or empathetic (but not both), then he is a talented writer.

Question:
Based on the above information, is the following statement true, false, or uncertain? Arlet is a talented writer.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]","Given the facts below, answer the question.

Facts:
Liliana is empathetic. Arlet is empathetic. Arlet is not irritable. If Arlet is either irritable or empathetic (but not both), then he is a talented writer.

Question:
Based on the above information, is the following statement true, false, or uncertain? Arlet is a talented writer.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]",A,0,"fact1: Arlet is not irritable.
fact2: Arlet is empathetic.
rule: If Arlet is either irritable or empathetic (but not both), then he is a talented writer.
conclusion: Arlet is a talented writer.

Therefore, it is true that Arlet is a talented writer. The correct option is: A."
"Given the facts below, answer the question.

Facts:
Zayne does not use force. Zayne acts impulsively. If Zayne either uses force or acts impulsively (but not both), then he is aggressive. Zayne is either aggressive or restrained, but not both.

Question:
Based on the above information, is the following statement true, false, or uncertain? Zayne is restrained.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]","Given the facts below, answer the question.

Facts:
Regina is either aggressive or restrained, but not both. Zayne is either aggressive or restrained, but not both. Zayne acts impulsively. Zayne does not use force. If Anna either uses force or acts impulsively (but not both), then he is aggressive. If Zayne either uses force or acts impulsively (but not both), then he is aggressive.

Question:
Based on the above information, is the following statement true, false, or uncertain? Zayne is restrained.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]",B,1,"fact1: Zayne does not use force.
fact2: Zayne acts impulsively.
rule: If Zayne either uses force or acts impulsively (but not both), then he is aggressive.
conclusion: Zayne is aggressive.
fact1: Zayne is aggressive.
rule: Zayne is either aggressive or restrained, but not both.
conclusion: Zayne is restrained.

Therefore, it is false that Zayne is restrained. The correct option is: B."
"Given the facts below, answer the question.

Facts:
Mustafa masters navigation. Mustafa does not adapt to changing conditions. Everyone who masters navigation either leads expeditious trips or adapts to changing conditions (or both).

Question:
Based on the above information, is the following statement true, false, or uncertain? If Mustafa is an experienced sailor, then he can either lead expeditious trips or earn the respect of his crew, but not both.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]","Given the facts below, answer the question.

Facts:
Everyone who masters navigation either leads expeditious trips or adapts to changing conditions (or both). Mustafa does not adapt to changing conditions. April does not have strong leadership. Mustafa masters navigation.

Question:
Based on the above information, is the following statement true, false, or uncertain? If Mustafa is an experienced sailor, then he can either lead expeditious trips or earn the respect of his crew, but not both.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]",C,2,"fact1: Mustafa masters navigation.
fact2: Mustafa does not adapt to changing conditions.
rule: Everyone who masters navigation either leads expeditious trips or adapts to changing conditions (or both).
conclusion: Mustafa leads expeditious trips.

According to the context and the conclusions that have already been drawn, we can deduce that it is uncertain that If Mustafa is an experienced sailor, then he can either lead expeditious trips or earn the respect of his crew, but not both. The correct option is: C."
"Given the facts below, answer the question.

Facts:
Kiya studies muscle cells. All biologists who study muscle cells specialize in cellular biology. Kiya is either a specialist in cellular biology or a specialist in molecular biology, but not both.

Question:
Based on the above information, is the following statement true, false, or uncertain? Kiya is not a specialist in molecular biology.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]","Given the facts below, answer the question.

Facts:
Kiya studies muscle cells. All biologists who study muscle cells specialize in cellular biology. Grayson is either a specialist in cellular biology or a specialist in molecular biology, but not both. Kiya is either a specialist in cellular biology or a specialist in molecular biology, but not both.

Question:
Based on the above information, is the following statement true, false, or uncertain? Kiya is not a specialist in molecular biology.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]",A,0,"fact1: Kiya studies muscle cells.
rule: All biologists who study muscle cells specialize in cellular biology.
conclusion: Kiya is a specialist in cellular biology.
fact1: Kiya is a specialist in cellular biology.
rule: Kiya is either a specialist in cellular biology or a specialist in molecular biology, but not both.
conclusion: Kiya is not a specialist in molecular biology.

Therefore, it is true that Kiya is not a specialist in molecular biology. The correct option is: A."
"Given the facts below, answer the question.

Facts:
Kylo is a robotics engineer. Kylo is not a forward thinker. If Kylo is a robotics engineer, then he is either a forward thinker or a conventional thinker, but not both. Kylo is either a conventional thinker or an innovative thinker, but not both.

Question:
Based on the above information, is the following statement true, false, or uncertain? Kylo is not an innovative thinker.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]","Given the facts below, answer the question.

Facts:
Kylo is a robotics engineer. Kylo is not a forward thinker. Kylo is either a conventional thinker or an innovative thinker, but not both. Wes is not a forward thinker. If Kylo is a robotics engineer, then he is either a forward thinker or a conventional thinker, but not both.

Question:
Based on the above information, is the following statement true, false, or uncertain? Kylo is not an innovative thinker.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]",A,0,"fact1: Kylo is a robotics engineer.
fact2: Kylo is not a forward thinker.
rule: If Kylo is a robotics engineer, then he is either a forward thinker or a conventional thinker, but not both.
conclusion: Kylo is a conventional thinker.
fact1: Kylo is a conventional thinker.
rule: Kylo is either a conventional thinker or an innovative thinker, but not both.
conclusion: Kylo is not an innovative thinker.

Therefore, it is true that Kylo is not an innovative thinker. The correct option is: A."
"Given the facts below, answer the question.

Facts:
Messiah pursues holistic health. Either Messiah pursues holistic health or he ignores holistic health, but not both.

Question:
Based on the above information, is the following statement true, false, or uncertain? Messiah ignores holistic health.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]","Given the facts below, answer the question.

Facts:
Either Messiah pursues holistic health or he ignores holistic health, but not both. Either Lia pursues holistic health or he ignores holistic health, but not both. Messiah pursues holistic health.

Question:
Based on the above information, is the following statement true, false, or uncertain? Messiah ignores holistic health.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]",B,1,"fact1: Messiah pursues holistic health.
rule: Either Messiah pursues holistic health or he ignores holistic health, but not both.
conclusion: Messiah ignores holistic health.

Therefore, it is false that Messiah ignores holistic health. The correct option is: B."
"Given the facts below, answer the question.

Facts:
Angelique explores remote territories. Angelique either explores remote territories or investigates ancient life, but not both.

Question:
Based on the above information, is the following statement true, false, or uncertain? Angelique makes groundbreaking discoveries.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]","Given the facts below, answer the question.

Facts:
Angelique either explores remote territories or investigates ancient life, but not both. If Bubbies studies stomatous structures or investigates ancient life, then she makes groundbreaking discoveries. Angelique explores remote territories. Dearie does not study stomatous structures.

Question:
Based on the above information, is the following statement true, false, or uncertain? Angelique makes groundbreaking discoveries.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]",C,2,"fact1: Angelique explores remote territories.
rule: Angelique either explores remote territories or investigates ancient life, but not both.
conclusion: Angelique does not investigate ancient life.

According to the context and the conclusions that have already been drawn, we can deduce that it is uncertain that Angelique makes groundbreaking discoveries. The correct option is: C."
"Given the facts below, answer the question.

Facts:
Garrett donates his time. Garrett does not help others. Everyone who donates their time is either kind or helps others (or both). Garrett spreads warmth to adults. If Garrett is kind, then he can either bring joy to children or spread warmth to adults, but not both.

Question:
Based on the above information, is the following statement true, false, or uncertain? Garrett brings joy to children.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]","Given the facts below, answer the question.

Facts:
Garrett donates his time. Garrett spreads warmth to adults. Mariana does not help others. Garrett does not help others. If Mariana is kind, then he can either bring joy to children or spread warmth to adults, but not both. Mariana spreads warmth to adults. Everyone who donates their time is either kind or helps others (or both). If Garrett is kind, then he can either bring joy to children or spread warmth to adults, but not both.

Question:
Based on the above information, is the following statement true, false, or uncertain? Garrett brings joy to children.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]",B,1,"fact1: Garrett donates his time.
fact2: Garrett does not help others.
rule: Everyone who donates their time is either kind or helps others (or both).
conclusion: Garrett is kind.
fact1: Garrett is kind.
fact2: Garrett spreads warmth to adults.
rule: If Garrett is kind, then he can either bring joy to children or spread warmth to adults, but not both.
conclusion: Garrett brings joy to children.

Therefore, it is false that Garrett brings joy to children. The correct option is: B."
"Given the facts below, answer the question.

Facts:
Alma uses a virtual assistant. Alma speaks naturally. If someone uses a virtual assistant and speaks naturally, then they can interact with Echo. Alma expresses her emotions. If Alma interacts with Echo and expresses her emotions, then she will receive empathy.

Question:
Based on the above information, is the following statement true, false, or uncertain? Alma does not receive empathy.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]","Given the facts below, answer the question.

Facts:
Marilyn expresses her emotions. If Alma needs support, then she will interact with Echo. Marilyn speaks naturally. Marilyn uses a virtual assistant. If someone uses a virtual assistant and speaks naturally, then they can interact with Echo. Alma expresses her emotions. If Alma interacts with Echo and expresses her emotions, then she will receive empathy. If Layla interacts with Echo and expresses her emotions, then she will receive empathy. Alma speaks naturally. Alma uses a virtual assistant.

Question:
Based on the above information, is the following statement true, false, or uncertain? Alma does not receive empathy.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]",B,1,"fact1: Alma uses a virtual assistant.
fact2: Alma speaks naturally.
rule: If someone uses a virtual assistant and speaks naturally, then they can interact with Echo.
conclusion: Alma interacts with Echo.
fact1: Alma interacts with Echo.
fact2: Alma expresses her emotions.
rule: If Alma interacts with Echo and expresses her emotions, then she will receive empathy.
conclusion: Alma does not receive empathy.

Therefore, it is false that Alma does not receive empathy. The correct option is: B."
"Given the facts below, answer the question.

Facts:
Aurelia drives for fun. Aurelia collects vintage vehicles. If Aurelia drives for fun, then she either drives professionally or collects vintage vehicles, but not both.

Question:
Based on the above information, is the following statement true, false, or uncertain? Aurelia does not drive professionally.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]","Given the facts below, answer the question.

Facts:
Aurelia collects vintage vehicles. If Aurelia drives for fun, then she either drives professionally or collects vintage vehicles, but not both. If Augustus drives for fun, then she either drives professionally or collects vintage vehicles, but not both. Aurelia drives for fun.

Question:
Based on the above information, is the following statement true, false, or uncertain? Aurelia does not drive professionally.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]",A,0,"fact1: Aurelia drives for fun.
fact2: Aurelia collects vintage vehicles.
rule: If Aurelia drives for fun, then she either drives professionally or collects vintage vehicles, but not both.
conclusion: Aurelia does not drive professionally.

Therefore, it is true that Aurelia does not drive professionally. The correct option is: A."
"Given the facts below, answer the question.

Facts:
Papi roams the grasslands. Papi does not bask in the sun. Every tortoise that roams the grasslands either eats grass or basks in the sun (or both). For all tortoises, if they eat grass, then they stay healthy.

Question:
Based on the above information, is the following statement true, false, or uncertain? Papi does not stay healthy.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]","Given the facts below, answer the question.

Facts:
Papi roams the grasslands. Alliebear roams the grasslands. Every tortoise that roams the grasslands either eats grass or basks in the sun (or both). For all tortoises, if they eat grass, then they stay healthy. Papi does not bask in the sun.

Question:
Based on the above information, is the following statement true, false, or uncertain? Papi does not stay healthy.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]",B,1,"fact1: Papi roams the grasslands.
fact2: Papi does not bask in the sun.
rule: Every tortoise that roams the grasslands either eats grass or basks in the sun (or both).
conclusion: Papi eats grass.
fact1: Papi eats grass.
rule: For all tortoises, if they eat grass, then they stay healthy.
conclusion: Papi does not stay healthy.

Therefore, it is false that Papi does not stay healthy. The correct option is: B."
"Given the facts below, answer the question.

Facts:
Dylan faces challenges. Dylan has experience. If Dylan faces challenges, then he is either resourceful or has experience, but not both. Dylan is brilliant. If Dylan is either resourceful or brilliant (but not both), then he is successful.

Question:
Based on the above information, is the following statement true, false, or uncertain? Dylan is not successful.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]","Given the facts below, answer the question.

Facts:
Dylan has experience. Dylan is brilliant. If Dylan is either resourceful or brilliant (but not both), then he is successful. If Jonathan is either resourceful or brilliant (but not both), then he is successful. Dylan faces challenges. If Dylan faces challenges, then he is either resourceful or has experience, but not both.

Question:
Based on the above information, is the following statement true, false, or uncertain? Dylan is not successful.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]",B,1,"fact1: Dylan faces challenges.
fact2: Dylan has experience.
rule: If Dylan faces challenges, then he is either resourceful or has experience, but not both.
conclusion: Dylan is not resourceful.
fact1: Dylan is not resourceful.
fact2: Dylan is brilliant.
rule: If Dylan is either resourceful or brilliant (but not both), then he is successful.
conclusion: Dylan is not successful.

Therefore, it is false that Dylan is not successful. The correct option is: B."
"Given the facts below, answer the question.

Facts:
Emberlynn is passionate about music. Emberlynn performs professionally. If Emberlynn is passionate about music, then she can either perform professionally or teach others, but not both.

Question:
Based on the above information, is the following statement true, false, or uncertain? Emberlynn teaches others music.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]","Given the facts below, answer the question.

Facts:
If Emberlynn is passionate about music, then she can either perform professionally or teach others, but not both. Emberlynn is passionate about music. Emberlynn performs professionally. Legend performs professionally. If David is passionate about music, then she can either perform professionally or teach others, but not both.

Question:
Based on the above information, is the following statement true, false, or uncertain? Emberlynn teaches others music.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]",B,1,"fact1: Emberlynn is passionate about music.
fact2: Emberlynn performs professionally.
rule: If Emberlynn is passionate about music, then she can either perform professionally or teach others, but not both.
conclusion: Emberlynn teaches others music.

Therefore, it is false that Emberlynn teaches others music. The correct option is: B."
"Given the facts below, answer the question.

Facts:
Denver is a social activist. Denver does not raise awareness. If Denver is a social activist, then he either listens to minorities or raises awareness, but not both. For Denver, either he listens to minorities or he empowers others, but not necessarily both.

Question:
Based on the above information, is the following statement true, false, or uncertain? If Denver advocates for rights, then he either empowers others or challenges authority, but not both.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]","Given the facts below, answer the question.

Facts:
Gianna advocates for rights. Muppet does not raise awareness. Gianna is a social activist. For Denver, either he listens to minorities or he empowers others, but not necessarily both. If Muppet is a social activist, then he either listens to minorities or raises awareness, but not both. Denver is a social activist. If Denver is a social activist, then he either listens to minorities or raises awareness, but not both. For Gracelyn, either he listens to minorities or he empowers others, but not necessarily both. Denver does not raise awareness.

Question:
Based on the above information, is the following statement true, false, or uncertain? If Denver advocates for rights, then he either empowers others or challenges authority, but not both.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]",C,2,"fact1: Denver is a social activist.
fact2: Denver does not raise awareness.
rule: If Denver is a social activist, then he either listens to minorities or raises awareness, but not both.
conclusion: Denver listens to minorities.
fact1: Denver listens to minorities.
rule: For Denver, either he listens to minorities or he empowers others, but not necessarily both.
conclusion: Denver does not empower others.

According to the context and the conclusions that have already been drawn, we can deduce that it is uncertain that If Denver advocates for rights, then he either empowers others or challenges authority, but not both. The correct option is: C."
"Given the facts below, answer the question.

Facts:
Zechariah is passionate about reptiles. Zechariah publishes research papers. If Zechariah is passionate about reptiles, then he studies rattlesnakes and publishes research papers. Zechariah does not make medical breakthroughs. If Zechariah studies rattlesnakes, then he can either make medical breakthroughs or contribute to conservation, but not both.

Question:
Based on the above information, is the following statement true, false, or uncertain? Zechariah contributes to conservation.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]","Given the facts below, answer the question.

Facts:
Zechariah is passionate about reptiles. Zechariah publishes research papers. Maria does not make medical breakthroughs. If Zechariah is passionate about reptiles, then he studies rattlesnakes and publishes research papers. If Zechariah studies rattlesnakes, then he can either make medical breakthroughs or contribute to conservation, but not both. Zechariah does not make medical breakthroughs. Peter publishes research papers.

Question:
Based on the above information, is the following statement true, false, or uncertain? Zechariah contributes to conservation.

Options:
[""A) True"", ""B) False"", ""C) Uncertain""]",A,0,"fact1: Zechariah is passionate about reptiles.
fact2: Zechariah publishes research papers.
rule: If Zechariah is passionate about reptiles, then he studies rattlesnakes and publishes research papers.
conclusion: Zechariah studies rattlesnakes.
fact1: Zechariah studies rattlesnakes.
fact2: Zechariah does not make medical breakthroughs.
rule: If Zechariah studies rattlesnakes, then he can either make medical breakthroughs or contribute to conservation, but not both.
conclusion: Zechariah contributes to conservation.

Therefore, it is true that Zechariah contributes to conservation. The correct option is: A."
